369028,2895,2043,1547,,,
3906321,75225,4305,3162,,,
418165,6414,130,890,,,
517876,2249,515,243,,,
1575421,0,0,902,,,
860109,20335,276,4995,,,
258981,46852,179,2842,,,
606722,2943,180,619,,,
2524322,32092,2178,7971,,,
5898317,273681,3560,11906,,,
84930,12290,55,678,,,
122696,895,85,599,,,
2449920,49061,908,1992,,,
70961,1539,136,317,,,
1937651,17175,852,1482,,,
291226,16268,235,1146,,,
341356,16165,210,1752,,,
1204767,29780,548,3647,,,
601402,6005,605,2715,,,
9813038,407161,8443,26230,,,
355820,12381,491,1423,,,
8858460,363646,77160,38539,,,
125384,2771,152,404,,,
61288,1907,37,144,,,
276360,9880,87,1473,,,
698574,43130,502,3502,,,
6813,124,148,0,,,
176992,10046,577,1818,,,
1858115,71650,2062,4707,,,
265645,7008,90,545,,,
5022,11,2,1,,,
35527,2561,19,1794,,,
139830,5194,129,936,,,
24983,137,7,93,,,
127254,3668,243,1193,,,
397909,11452,145,1133,,,
226717,1178,68,501,,,
482999,16519,402,1978,,,
3851171,58358,18670,27125,,,
1566067,25123,3510,1806,,,
1043554,54437,1324,19857,,,
14840313,80148,22544,11765,,,
657648,11547,527,2350,,,
1270699,121212,1664,25892,,,
3569446,89308,5479,15532,,,
7722726,78500,4989,15481,,,
918677,36968,620,4866,,,
740741,4329,396,1653,,,
379837,7060,126,452,,,
2457390,28114,1273,3622,,,
1957622,25444,1660,1701,,,
850563,26176,1668,1704,,,
2857368,45618,22179,29732,,,
1767772,34271,574,0,,,
913543,22608,305,961,,,
507506,38316,439,3716,,,
3030698,190367,3562,16668,,,
142725,1456,51,357,,,
20087204,1024328,22325,56615,,,
742310,15675,498,2417,,,
559539,55255,430,6059,,,
849186,54898,2055,5834,,,
820724,32810,570,2002,,,
1620564,29648,643,694,,,
283792,32145,381,4027,,,
1696331,53091,1681,3377,,,
2171303,200171,541,45621,,,
360719,3993,1087,6708,,,
607756,39214,412,3072,,,
901853,37542,1324,17470,,,
266492,15062,508,3060,,,
1010406,29627,912,11040,,,
3550123,66114,1813,1996,,,
274578,2850,584,1836,,,
134320,2370,65,206,,,
2493274,184093,3725,18529,,,
661431,36587,1174,4897,,,
301109,20446,231,3487,,,
361591,2276,819,2615,,,
380893,31773,298,4945,,,
832602,2079,216,858,,,
71398,543,51,105,,,
341937,1600,179,440,,,
5059553,296745,19561,33836,,,
339985,10676,259,1213,,,
121129,3043,449,2022,,,
576969,3987,215,256,,,
565347,14178,592,1671,,,
734844,43119,580,28377,,,
68436,49,19,53,,,
392908,3055,184,273,,,
3896764,155622,1880,5468,,,
300335,13744,183,762,,,
244140,15210,231,6808,,,
757995,18070,745,2552,,,
108765,595,143,462,,,
346165,19309,136,1295,,,
484981,4104,2757,2885,,,
1617280,38816,2006,4227,,,
1066234,75853,607,2073,,,
709569,36120,217,3464,,,
40153,276,29,33,,,
1967160,64417,738,1522,,,
102054,2993,231,1364,,,
372742,4644,195,1426,,,
8528,51,1,32,,,
445160,13186,391,1315,,,
2229357,62593,4456,13300,,,
289010,1864,192,533,,,
669676,4636,249,1757,,,
409132,3004,231,613,,,
501298,12785,297,1602,,,
763383,6026,619,2417,,,
80808,795,36,312,,,
416181,3024,1719,0,,,
437516,7737,565,1216,,,
226682,397,459,923,,,
36930,467,11,0,,,
1098031,25164,1454,4169,,,
159074,2691,94,578,,,
1160873,17721,342,972,,,
456025,2634,850,303,,,
297360,11221,971,2418,,,
794272,18533,570,2419,,,
2186968,11559,1319,3324,,,
90149,557,67,103,,,
166749,12918,268,2945,,,
257627,2620,318,2116,,,
61422,1796,189,1555,,,
521197,28365,806,1590,,,
365703,2671,92,341,,,
355419,4001,1140,2330,,,
119700,394,16,125,,,
1322968,8639,2041,7368,,,
133641,923,107,376,,,
4000642,32565,1796,4211,,,
309927,5122,355,1048,,,
26971,880,3,193,,,
224264,6175,197,2363,,,
5730,41,1,9,,,
251555,1431,182,495,,,
116818,5239,106,384,,,
54648,195,59,157,,,
597870,5048,531,424,,,
56101,2706,92,1578,,,
106273,6121,57,704,,,
143398,6241,181,267,,,
501185,12253,521,3485,,,
1063321,11291,673,3072,,,
212904,1391,123,431,,,
742644,2598,221,267,,,
610217,9433,1893,3246,,,
53007,1820,31,320,,,
132264,1044,225,908,,,
562596,22022,466,1960,,,
348218,18420,42,444,,,
10567,374,10,259,,,
33875,213,16,96,,,
595594,7261,301,2334,,,
22132,1143,13,89,,,
70822,6643,49,452,,,
592680,25117,211,5229,,,
188354,1442,84,445,,,
983132,10911,910,5128,,,
4066516,248635,15851,25063,,,
87560,896,80,985,,,
120074,7885,140,937,,,
704008,33695,628,2082,,,
2486637,157941,7458,12153,,,
280603,1498,476,342,,,
359807,12401,350,2585,,,
720529,3898,542,2058,,,
245333,3620,337,611,,,
221757,10153,132,1135,,,
42231,167,30,164,,,
2214,33,18,53,,,
2036607,82019,621,12149,,,
1207050,37522,640,6341,,,
156956,10404,191,921,,,
865691,4790,243,1656,,,
287163,27154,46,1936,,,
33947,2669,20,263,,,
690008,58994,548,3775,,,
3566648,166752,31792,23364,,,
170648,4600,156,2087,,,
853853,64089,736,12286,,,
977264,17458,866,3158,,,
49180,4500,184,840,,,
1273356,12130,625,1124,,,
66643,2789,9,93,,,
75445,2382,18,408,,,
323665,15041,115,3523,,,
15951,79,2,59,,,
4293581,138859,2195,6893,,,
75236,1412,172,1162,,,
1723902,24451,597,4200,,,
52659,5473,51,411,,,
341551,5298,583,527,,,
2275485,18501,1923,1236,,,
52611,1149,49,253,,,
246461,4633,38,230,,,
382919,8356,110,349,,,
54691,153,134,254,,,
1224175,69553,723,6813,,,
97290,5462,87,973,,,
144207,4378,121,466,,,
453402,27979,436,6881,,,
319938,19802,252,2366,,,
1035806,7584,849,5079,,,
10659997,256913,38636,23638,,,
465864,25026,598,2169,,,
49029,2448,124,173,,,
3929195,143146,4786,27972,,,
49563,58,47,54,,,
799107,44241,514,2405,,,
50231,1292,28,94,,,
38320,94,219,235,,,
166021,19881,97,5305,,,
172444,2812,117,836,,,
11105,1181,14,339,,,
118247,2498,53,261,,,
98822,2432,55,96,,,
155359,2362,47,314,,,
292124,10985,207,0,,,
49825,1484,264,1576,,,
2258382,126532,4157,11594,,,
35388,131,34,10,,,
231381,20156,89,2026,,,
310539,13134,124,1656,,,
564096,14535,546,3392,,,
154228,1393,144,223,,,
74356,2379,18,201,,,
726461,9735,7075,2020,,,
480831,14287,707,579,,,
208554,646,147,174,,,
243851,9376,109,467,,,
122158,938,95,296,,,
5336,6,0,10,,,
7857491,293005,3637,22416,,,
3134928,88904,7526,26692,,,
5221478,154957,3802,11225,,,
1856100,24240,2932,19500,,,
5041913,76482,21741,32491,,,
3976537,55456,10581,4479,,,
3095476,218769,16617,24018,,,
1005857,52798,495,2391,,,
316401,3977,313,541,,,
1736967,21055,1249,4422,,,
1996240,29101,1031,3110,,,
500984,11027,534,1103,,,
1187692,54918,1177,7522,,,
2188644,194014,3110,39399,,,
1723061,74501,2039,11920,,,
1564546,115553,5752,16102,,,
437750,5484,395,457,,,
1733643,54616,1319,6001,,,
1776298,118583,1424,10278,,,
1461942,67531,1768,24012,,,
922773,107406,2254,5242,,,
16188635,87099,25243,10456,,,
1510518,33229,518,1340,,,
2670485,117768,4928,10920,,,
1410392,34746,2293,2284,,,
785408,28618,746,2841,,,
954255,40653,182,2678,,,
147487,4409,453,5108,,,
537330,9262,191,575,,,
3926018,95491,5988,16368,,,
464425,10858,154,784,,,
9333942,88759,5850,16684,,,
175228,5005,72,507,,,
837064,57899,476,4105,,,
1113240,14251,233,734,,,
948444,5003,488,1825,,,
527491,19306,507,3578,,,
746495,47135,774,4270,,,
100638,608,69,125,,,
3163583,33552,1595,4357,,,
379166,38492,513,4556,,,
154591,10906,92,349,,,
127374,987,80,402,,,
2290525,27898,2018,1832,,,
70574,60,19,38,,,
2976267,46981,23513,24897,,,
968408,51071,910,32955,,,
711062,17957,5201,4687,,,
660911,23622,3145,4170,,,
302106,10004,175,2456,,,
913742,722,198,1457,,,
19686,137,25,22,,,
2085215,58406,1902,3661,,,
1985886,36847,627,0,,,
4348230,100507,2470,2402,,,
354397,2451,764,5002,,,
84606,911,16,444,,,
478559,19694,244,3744,,,
264029,1345,126,779,,,
523623,4822,1503,8516,,,
23543061,1095529,23887,58948,,,
47957,170,14,92,,,
967386,39539,724,6177,,,
301297,5011,497,1447,,,
1068079,39360,811,2269,,,
214262,2963,265,1227,,,
271667,6304,109,1534,,,
279156,2723,215,1528,,,
427826,24086,426,5087,,,
3180704,195536,3762,17160,,,
968325,8019,422,3048,,,
228415,4668,716,2986,,,
361551,2538,249,899,,,
339550,9585,133,553,,,
414137,2468,790,277,,,
270450,16275,232,767,,,
2386614,209943,610,47354,,,
96721,2000,13,399,,,
200559,1942,122,181,,,
344102,10124,70,376,,,
252044,3745,147,0,,,
259982,6431,413,602,,,
1021651,41105,1482,18538,,,
1041370,11600,2044,3504,,,
523084,39682,406,5806,,,
31755,435,37,0,,,
1141235,52016,2345,7042,,,
265392,1393,186,415,,,
132444,275,65,21,,,
136093,5226,85,1012,,,
497614,19179,286,970,,,
518516,14331,383,1448,,,
581661,3132,390,885,,,
128545,8881,232,2927,,,
66461,1137,40,364,,,
21857,0,0,95,,,
96980,8873,41,947,,,
389274,4928,555,1066,,,
248434,4322,154,362,,,
389678,12156,152,1226,,,
131648,2110,66,335,,,
2942269,688754,687,61516,,,
773016,5331,572,1221,,,
559192,48381,1058,2646,,,
423870,2955,271,790,,,
230692,0,0,2603,,,
102989,852,168,538,,,
1090529,30807,1017,11227,,,
204488,1690,109,861,,,
2618268,96179,960,1741,,,
426835,1783,218,479,,,
12763,377,17,74,,,
2573890,187373,3815,18785,,,
34057,71,11,49,,,
286674,1172,72,1011,,,
97802,8614,24,740,,,
460554,23059,173,1442,,,
155970,18387,83,1824,,,
6038758,333973,21834,37466,,,
208573,1627,66,778,,,
812088,13428,921,1412,,,
200613,6569,23,167,,,
170744,3622,57,661,,,
447518,10865,504,659,,,
63119,3701,501,903,,,
1304114,89953,707,2393,,,
440532,2762,933,2925,,,
79912,652,207,230,,,
89083,1005,63,159,,,
5657,394,2,317,,,
32077,886,13,62,,,
799043,109692,3515,13220,,,
333711,37076,185,1923,,,
516153,5428,241,1722,,,
25337,372,12,58,,,
381918,20005,110,2453,,,
163679,11265,77,875,,,
55332,61,127,42,,,
713400,4684,260,266,,,
855410,34163,891,1522,,,
350333,18178,666,3601,,,
76996,1491,158,602,,,
915538,43485,515,6516,,,
1861866,28646,532,1359,,,
120880,11034,177,904,,,
4359,497,6,293,,,
33975,1427,16,97,,,
86249,244,17,34,,,
161650,3828,246,1265,,,
442403,12365,449,574,,,
93961,742,48,253,,,
22439,212,22,104,,,
652590,15477,645,1775,,,
126532,777,53,240,,,
92553,1434,87,225,,,
124321,4019,55,201,,,
174167,20252,185,6833,,,
138046,2323,187,751,,,
276500,24720,526,1559,,,
373665,20291,351,8672,,,
1829630,40631,2118,4331,,,
37566,167,21,166,,,
269367,10274,168,1440,,,
4549,180,7,47,,,
65696,271,17,21,,,
11425,69,2,9,,,
551854,44065,114,3012,,,
65177,2278,40,229,,,
860225,19269,835,2666,,,
296399,6833,203,663,,,
61354,2734,42,511,,,
131867,6981,77,1014,,,
60963,5619,15,626,,,
114412,3054,38,84,,,
342653,10956,195,1425,,,
372183,3135,61,141,,,
311776,22864,183,1645,,,
36438,1288,49,491,,,
285544,9916,98,958,,,
49640,3104,35,133,,,
2585045,68009,5081,14237,,,
647363,31036,446,3966,,,
699075,14775,673,4155,,,
493269,4178,2799,2909,,,
1042804,96641,1211,7581,,,
175951,5497,403,984,,,
14539,126,24,23,,,
111141,499,68,53,,,
2750165,43147,2740,6195,,,
207264,2500,116,688,,,
64381,303,125,0,,,
127970,3304,268,1572,,,
36877,413,26,366,,,
257545,9461,215,1412,,,
69210,3200,27,403,,,
15249,72,4,55,,,
557838,15306,450,1521,,,
228665,419,475,963,,,
528835,14879,2703,3334,,,
193924,822,220,538,,,
5434079,131430,14405,39155,,,
12498037,373876,6350,27599,,,
938335,28368,708,2520,,,
1092104,27783,1692,16555,,,
8751813,215766,6265,15989,,,
2211726,92673,1185,4275,,,
1541536,28230,1732,3448,,,
569247,12236,1449,0,,,
965562,131834,2012,11726,,,
1182937,112995,1136,10422,,,
2016682,109687,21229,12214,,,
5568135,308783,29145,32672,,,
979323,17369,2075,17951,,,
479666,12024,245,1013,,,
981062,42983,1036,6158,,,
1170258,16125,437,1311,,,
5899701,74356,15008,6071,,,
529362,8776,276,1251,,,
1059996,18611,1284,7160,,,
1938370,7140,653,886,,,
645488,30013,434,4994,,,
2723768,170140,8886,22429,,,
5518108,82701,22889,34704,,,
196624,1623,51,104,,,
7172963,265720,3950,14870,,,
794722,21182,321,4280,,,
230315,14734,1403,4552,,,
1927042,72423,1952,9616,,,
478905,10419,150,734,,,
332444,47233,148,3750,,,
2532238,46392,5758,3615,,,
3885038,40798,10094,6961,,,
205861,1703,616,1917,,,
1171247,32920,991,5646,,,
172285,2086,78,131,,,
448679,10854,2006,3944,,,
499248,17464,558,1425,,,
1020761,20342,1209,4392,,,
2039369,81095,2564,13131,,,
479801,18613,199,1159,,,
2383025,209757,3350,42179,,,
306339,20684,144,1950,,,
766096,27477,1662,3691,,,
500215,23541,253,12607,,,
1408866,138084,3250,6536,,,
2497215,50414,3421,2987,,,
1313039,38218,1144,3475,,,
512981,8188,112,530,,,
2219450,2043,601,3487,,,
344140,6490,109,625,,,
2089776,131931,1732,11267,,,
72930,60,26,77,,,
2873429,15112,866,4122,,,
61828,734,62,96,,,
1026868,124064,3074,7642,,,
132160,1109,65,336,,,
226645,6680,79,630,,,
1862625,39112,664,1517,,,
185264,2112,690,1840,,,
65749,366,69,70,,,
18814,135,17,267,,,
3157704,130225,5403,11825,,,
1178419,46549,222,2977,,,
687808,11701,246,615,,,
498381,15420,391,2190,,,
143445,1259,151,1215,,,
219508,7471,310,6236,,,
359997,2119,441,1218,,,
359997,2119,441,1218,,,
387189,2240,440,279,,,
1830427,20998,500,1161,,,
101808,8587,46,2184,,,
515711,36362,487,2571,,,
39958,456,12,0,,,
10394,11,6,10,,,
848005,2627,243,1060,,,
47691,77,20,62,,,
214194,8507,123,673,,,
574803,12773,200,699,,,
206342,5043,63,292,,,
1109887,118224,2799,27527,,,
1143941,70806,687,4954,,,
995733,31362,4297,5143,,,
155135,12270,568,2287,,,
143616,1566,78,711,,,
4159337,99434,6257,16902,,,
893378,34599,638,4748,,,
223310,703,167,282,,,
13009,346,9,147,,,
671068,87180,546,5386,,,
413438,2908,273,783,,,
5770,25,6,37,,,
306321,32011,577,3768,,,
194887,12824,109,409,,,
1105742,25186,6602,6291,,,
323432,8390,67,340,,,
481768,12179,590,490,,,
221804,1209,623,1100,,,
974269,45334,1008,9237,,,
13554,86,4,72,,,
1084974,5400,576,1743,,,
97747,817,47,360,,,
316954,16105,261,1748,,,
43324,2807,42,188,,,
279710,14736,103,1254,,,
595731,16028,340,3022,,,
831531,28577,441,5054,,,
680630,42959,362,2585,,,
293128,8334,160,1501,,,
81017,2006,73,636,,,
259853,1768,47,64,,,
783581,40131,405,2011,,,
156841,1581,223,794,,,
246900,13974,386,4135,,,
813948,4091,504,1300,,,
197934,5503,774,3449,,,
434739,9787,174,1772,,,
404348,3821,203,1344,,,
177345,9327,224,1019,,,
88835,816,96,769,,,
807577,5487,674,1570,,,
229187,10039,86,885,,,
114581,742,43,596,,,
483306,3098,950,6128,,,
4847666,128670,2891,2620,,,
384466,2466,805,347,,,
1164806,40985,432,1393,,,
3654225,37037,1786,4892,,,
465547,23010,379,1004,,,
297653,5727,342,3551,,,
95944,523,45,158,,,
19700,1730,9,120,,,
44408,1673,37,179,,,
122870,738,88,229,,,
845235,49669,901,4461,,,
40335,1048,76,501,,,
391713,7055,619,1991,,,
500854,5803,896,1221,,,
558423,5086,219,1646,,,
97398,4651,169,775,,,
54449,594,19,114,,,
2459439,62868,2112,3838,,,
102988,5643,166,710,,,
80589,912,42,118,,,
450249,13276,81,456,,,
231135,14149,100,1015,,,
120900,2499,80,496,,,
405268,39933,549,4683,,,
752455,3783,538,488,,,
117618,4918,73,938,,,
2652797,30597,2397,2040,,,
6421,477,5,62,,,
3631,152,1,27,,,
662264,11099,345,1356,,,
32890,917,191,988,,,
134526,3041,195,489,,,
504429,26315,601,5660,,,
176181,4007,136,614,,,
135568,123,4,59,,,
291200,5887,81,214,,,
364131,3684,196,1028,,,
863623,73424,10649,9399,,,
241892,21220,133,2092,,,
43273,2037,37,426,,,
3009536,47336,23651,25003,,,
10101,1079,8,315,,,
76878,4196,211,876,,,
1028835,52828,1005,34123,,,
210865,4630,59,110,,,
194181,7005,234,1166,,,
64477,1014,30,317,,,
386270,1253,307,158,,,
512965,9923,388,861,,,
43649,1550,64,381,,,
20677,142,27,23,,,
1056616,42275,858,4353,,,
540602,15322,203,1445,,,
20525,1483,5,97,,,
92276,6263,50,412,,,
13491,59,30,44,,,
597372,28767,875,4539,,,
2089939,37996,659,0,,,
173178,2205,143,409,,,
189016,2882,94,400,,,
151626,1779,309,1047,,,
180325,7466,90,739,,,
126568,1220,88,453,,,
1216509,44259,960,7170,,,
406700,4989,647,1104,,,
4069,269,5,435,,,
361070,6116,233,504,,,
88528,2556,58,298,,,
113020,932,109,245,,,
358617,8708,400,1397,,,
163171,746,145,67,,,
585418,21074,324,1101,,,
71268,230,17,111,,,
1300526,13278,1386,912,,,
145565,5483,464,1009,,,
1948296,21632,1721,2173,,,
3537505,120237,2514,9908,,,
6501880,146981,16815,43326,,,
2031524,46334,3065,26356,,,
1652743,42410,1567,3873,,,
2465294,99973,17299,16813,,,
2465294,99973,17299,16813,,,
14595707,398881,7600,29098,,,
271385,3268,205,552,,,
2181606,155960,2020,12679,,,
1734907,8687,3475,2639,,,
940552,27092,256,1840,,,
3746236,76652,2178,3457,,,
2250464,157590,6389,18989,,,
1399502,169651,2787,14306,,,
920187,18269,2218,0,,,
764893,31653,563,4839,,,
279222,5079,148,392,,,
1436649,16066,524,1464,,,
766494,19136,467,1954,,,
10385603,236413,7293,17843,,,
892804,65432,653,9938,,,
313692,2507,244,1475,,,
2868138,109344,1531,5019,,,
572353,23189,2817,4324,,,
516997,4448,490,3249,,,
1274203,15109,552,1694,,,
110619,244,45,43,,,
7017426,353714,35613,37328,,,
1383902,54032,1376,7765,,,
1933603,34472,2244,4367,,,
1179874,19823,2354,19868,,,
4177468,251247,7742,11932,,,
1507494,23750,1665,8951,,,
810553,18896,700,2659,,,
2625095,10855,2017,0,,,
7627332,73086,16607,11318,,,
1160207,43551,796,6229,,,
171931,4765,88,1144,,,
435906,21501,2446,6421,,,
2716321,38854,2736,7462,,,
742553,4390,239,267,,,
618557,24153,594,1766,,,
7582775,87031,17790,7464,,,
3875836,58634,8041,4560,,,
729274,15928,3057,5622,,,
2966107,270246,1897,13981,,,
725382,15153,634,3034,,,
1348288,28612,517,4791,,,
405975,17023,438,1415,,,
645124,22445,1373,4414,,,
262367,1959,234,1647,,,
9407979,329165,4911,17557,,,
388954,41429,214,2557,,,
71006,504,159,545,,,
758539,25434,322,1511,,,
451237,15925,1179,1242,,,
186781,2147,55,437,,,
1492987,44913,3323,6600,,,
74128,839,62,114,,,
460333,7526,149,761,,,
954925,91348,467,6143,,,
499845,6450,166,424,,,
69387,335,35,52,,,
764065,32175,336,16707,,,
1306052,9289,452,4169,,,
169723,1018,22,129,,,
542751,2078,190,1328,,,
2154017,77311,2183,10059,,,
46769,0,0,142,,,
538799,8566,149,792,,,
1594968,171521,2545,12498,,,
64190,7838,32,587,,,
793755,112065,525,8305,,,
14555,344,5,0,,,
39561,72,8,37,,,
81479,1295,30,271,,,
349920,1728,348,227,,,
1316876,35851,1098,6042,,,
330449,2470,56,169,,,
67113,1099,52,96,,,
200542,4366,164,865,,,
120932,1700,308,2050,,,
298162,9352,166,1380,,,
561653,13509,653,4409,,,
292849,18906,147,3491,,,
66513,1838,64,640,,,
391450,24423,199,2179,,,
500022,3139,594,376,,,
409742,12151,583,2014,,,
112007,1906,162,600,,,
42951,577,16,0,,,
36613,593,259,188,,,
119818,736,156,879,,,
504952,12986,106,537,,,
393285,18757,319,1921,,,
47078,7,3,7,,,
1731315,43878,1375,3878,,,
52473,707,13,201,,,
116529,4780,101,1271,,,
3367331,57268,4054,3377,,,
597953,12148,585,1182,,,
2530830,467217,1591,31953,,,
209660,2208,40,1332,,,
462302,10257,138,463,,,
132111,4548,304,2163,,,
165131,3497,113,2608,,,
131947,1392,684,1513,,,
102999,1097,63,250,,,
165434,4281,202,2135,,,
192329,9220,237,558,,,
2780558,2360,717,4038,,,
2166682,82810,2721,13432,,,
758035,49494,623,4475,,,
51768,2537,98,1409,,,
2465340,216545,3442,43462,,,
296408,14735,639,2206,,,
244001,10777,649,1833,,,
458372,3561,298,789,,,
79077,4276,60,542,,,
100551,1038,268,1236,,,
1110979,172079,1613,10802,,,
1465806,141158,3414,6663,,,
477099,3575,349,1415,,,
753680,20022,549,3004,,,
100272,524,31,173,,,
242407,15936,235,1069,,,
1720230,160862,4000,35621,,,
63458,7487,69,771,,,
230447,1873,66,148,,,
720476,91594,693,17808,,,
130737,843,97,260,,,
158567,15274,90,1941,,,
268109,4110,185,948,,,
1245893,63739,769,3377,,,
461125,22346,211,1933,,,
2235760,137613,1897,11487,,,
325949,14739,2136,1861,,,
346649,10113,412,8188,,,
159069,4057,85,737,,,
591892,14620,659,2898,,,
5738922,85699,23506,35790,,,
505716,4264,447,698,,,
390883,1796,935,1549,,,
62534,333,48,52,,,
2081705,42398,761,1574,,,
206097,1654,262,456,,,
81640,622,62,131,,,
284568,2980,126,1096,,,
716945,14534,247,791,,,
1060104,53060,646,2941,,,
506086,2675,618,1495,,,
743359,46648,778,3063,,,
106808,6161,159,356,,,
70022,3150,68,648,,,
12307,63,3,13,,,
3432404,136975,5614,12395,,,
64075,605,40,56,,,
86453,4617,81,229,,,
152798,24569,261,1753,,,
68531,5327,128,707,,,
299983,10713,157,883,,,
757275,10242,1373,1934,,,
783172,12946,274,643,,,
31172,2454,26,223,,,
806370,52197,485,5044,,,
498976,22370,151,1736,,,
122511,2655,90,394,,,
29208,1004,46,271,,,
787340,9603,74,0,,,
4704,510,1,337,,,
226827,2491,802,2134,,,
127745,7297,57,346,,,
280509,13750,130,2131,,,
1155899,40052,815,5399,,,
496367,16655,157,1287,,,
29071,195,36,535,,,
6853,834,8,117,,,
21836,13,7,19,,,
42550,2869,17,711,,,
43677,2621,20,139,,,
782854,27253,782,3662,,,
200363,844,198,106,,,
289089,9472,478,2990,,,
216529,5384,247,1770,,,
228814,36546,526,3229,,,
137741,10466,68,2545,,,
2561575,19275,6574,2592,,,
2007069,48999,536,1527,,,
112186,782,39,160,,,
50012,1169,15,46,,,
708610,42225,566,83363,,,
64125,582,63,152,,,
67316,962,104,217,,,
649592,38273,1445,2609,,,
38292,2252,64,801,,,
130512,4919,94,290,,,
315199,1206,339,2818,,,
64812,720,67,739,,,
377373,9708,202,1686,,,
99212,1172,44,290,,,
7562487,208885,5741,16520,,,
5294561,347650,22529,42155,,,
545408,4356,146,264,,,
2435120,252379,7371,15302,,,
4415886,137685,27393,23442,,,
1831293,21615,891,2878,,,
3846982,19110,7938,5664,,,
2013252,42591,531,2624,,,
911963,39518,727,6415,,,
564700,41813,455,2916,,,
2650284,58708,4004,32038,,,
2650284,58708,4004,32038,,,
7105747,153667,17804,45109,,,
1965017,49411,1914,4349,,,
1898762,243769,11109,25295,,,
1362825,56101,1858,3240,,,
392262,4174,374,754,,,
1810185,111542,2611,9058,,,
3114739,184088,2716,14032,,,
3215567,195559,8978,22398,,,
413378,2993,379,1095,,,
2033836,121001,1702,16464,,,
340109,6073,147,277,,,
5537528,105104,3211,4150,,,
305230,1408,514,3168,,,
1124015,40625,768,5975,,,
538996,23810,245,3310,,,
15906260,411623,8186,29943,,,
356380,4067,233,715,,,
6988381,317383,10468,13782,,,
1574834,185239,3119,15057,,,
1212167,38963,1302,2087,,,
1175035,22689,2830,0,,,
1105839,13154,672,741,,,
351406,2828,217,1823,,,
833027,28697,3766,5033,,,
147927,4675,61,922,,,
332528,5793,196,507,,,
407427,2951,316,1742,,,
472707,25202,242,4489,,,
8794447,400371,41949,41485,,,
975161,29062,649,2801,,,
243443,11470,137,484,,,
673534,27216,930,2630,,,
673534,27216,930,2630,,,
1079622,70902,604,3720,,,
186675,2934,73,109,,,
3367813,122673,1789,5588,,,
546775,43538,391,13992,,,
1382859,15806,587,1786,,,
198829,692,155,19,,,
229205,627,38,289,,,
161590,1913,175,85,,,
1409647,23210,2741,22678,,,
292582,5778,379,2200,,,
327552,1429,179,1615,,,
356184,7351,135,250,,,
111435,253,50,49,,,
549966,17276,2984,1960,,,
59213,1157,50,0,,,
872287,28629,765,2058,,,
76314,939,68,159,,,
173390,981,299,990,,,
2217819,39213,2610,5006,,,
473701,35594,722,950,,,
185039,979,61,475,,,
817323,46384,764,90279,,,
191524,3932,1045,747,,,
126282,3030,48,119,,,
1421594,98518,1570,6213,,,
564959,12997,348,3252,,,
160703,2622,422,1659,,,
356468,1689,387,186,,,
100268,2197,33,348,,,
144233,2315,186,682,,,
420203,56719,485,6470,,,
4894651,65900,9183,4977,,,
1542333,154616,879,10152,,,
200264,2581,35,140,,,
791720,14107,846,1199,,,
4713144,382021,3140,18380,,,
811785,21641,1652,1535,,,
272627,7160,192,1468,,,
36959,168,86,57,,,
523731,7364,1981,2883,,,
221219,0,0,363,,,
911637,18986,3430,6539,,,
399705,13614,403,2705,,,
952880,16909,632,2146,,,
196951,10307,103,1424,,,
921440,28338,1916,5409,,,
469688,3925,523,563,,,
584954,22124,599,1759,,,
53065,21,4,8,,,
1386259,37402,7991,5927,,,
42583,217,51,44,,,
59091,95,18,50,,,
152073,2995,134,962,,,
3457824,12428,2536,0,,,
248798,946,176,133,,,
70591,6766,27,496,,,
2782899,14192,806,4942,,,
190573,4816,330,1099,,,
1014498,22415,848,4128,,,
246884,6951,178,775,,,
106954,10891,57,771,,,
576237,5320,3306,2264,,,
504252,23217,2852,7004,,,
483800,22049,420,1466,,,
9134763,98698,19954,8551,,,
41533,427,13,30,,,
152244,1040,124,866,,,
1117281,3132,320,1668,,,
398623,34257,386,5178,,,
88429,508,7,15,,,
107805,6613,266,851,,,
142083,4606,225,2314,,,
781251,4496,247,309,,,
528651,6093,1970,5164,,,
456869,45665,779,12316,,,
154863,1948,641,10,,,
209233,391,46,92,,,
1418661,66578,1055,5490,,,
627995,15493,381,2013,,,
610942,1783,47,221,,,
35998,175,3,10,,,
2260075,199123,3437,13416,,,
18248,673,10,106,,,
326048,5340,84,261,,,
491487,19997,604,3899,,,
39035,488,21,0,,,
42546,319,55,416,,,
104424,5705,72,473,,,
42813,532,64,252,,,
123866,648,102,194,,,
5161427,316698,19805,21207,,,
719421,3691,175,228,,,
886005,28934,375,1595,,,
694408,9699,228,943,,,
4379220,586634,2410,35438,,,
283514,11928,350,729,,,
553759,4371,138,1136,,,
104193,6253,220,1131,,,
116344,10647,35,568,,,
762668,7542,675,1426,,,
15873,549,29,6,,,
260485,7628,559,3276,,,
660048,7519,202,494,,,
445099,2994,293,672,,,
30967,1652,19,422,,,
236139,31168,429,2114,,,
1177453,20245,322,1042,,,
179906,1073,264,447,,,
138543,9104,70,1126,,,
79867,3755,48,470,,,
390368,3660,485,628,,,
619269,9228,166,817,,,
839220,17184,913,5398,,,
108967,309,68,287,,,
225433,9601,391,994,,,
170643,719,210,1019,,,
91033,535,37,144,,,
134638,3443,155,447,,,
216387,1858,214,139,,,
83070,5721,42,664,,,
9542,506,3,45,,,
182925,23640,94,4153,,,
